Study Name	Eurofer_WELDS
Sample Name	2022-04-08
Run Name	spot0w_23p7C
Operator	Ben
Date	4/8/2022
Time	13:42
Sign	NEG
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	13:42:19
	
Time	Amplitude
1.593000E-7	-3.744509E-3
1.593500E-7	-3.789046E-3
1.594000E-7	-3.840434E-3
1.594500E-7	-3.890110E-3
1.595000E-7	-3.912378E-3
1.595500E-7	-3.934646E-3
1.596000E-7	-3.936359E-3
1.596500E-7	-3.927794E-3
1.597000E-7	-3.953489E-3
1.597500E-7	-3.965479E-3
1.598000E-7	-3.963766E-3
1.598500E-7	-3.939785E-3
1.599000E-7	-3.938072E-3
1.599500E-7	-3.931220E-3
1.600000E-7	-3.927794E-3
1.600500E-7	-3.958628E-3
1.601000E-7	-3.992887E-3
1.601500E-7	-4.073395E-3
1.602000E-7	-4.174459E-3
1.602500E-7	-4.282375E-3
1.603000E-7	-4.388578E-3
1.603500E-7	-4.493068E-3
1.604000E-7	-4.556447E-3
1.604500E-7	-4.612974E-3
1.605000E-7	-4.672928E-3
1.605500E-7	-4.744872E-3
1.606000E-7	-4.794547E-3
1.606500E-7	-4.828806E-3
1.607000E-7	-4.797973E-3
1.607500E-7	-4.755149E-3
1.608000E-7	-4.695196E-3
1.608500E-7	-4.623252E-3
1.609000E-7	-4.518762E-3
1.609500E-7	-4.439967E-3
1.610000E-7	-4.362884E-3
1.610500E-7	-4.289227E-3
1.611000E-7	-4.188163E-3
1.611500E-7	-4.135061E-3
1.612000E-7	-4.069969E-3
1.612500E-7	-4.015155E-3
1.613000E-7	-3.992887E-3
1.613500E-7	-3.974044E-3
1.614000E-7	-3.932933E-3
1.614500E-7	-3.950063E-3
1.615000E-7	-4.006590E-3
1.615500E-7	-4.085386E-3
1.616000E-7	-4.155617E-3
1.616500E-7	-4.225848E-3
1.617000E-7	-4.290940E-3
1.617500E-7	-4.344041E-3
1.618000E-7	-4.362884E-3
1.618500E-7	-4.386865E-3
1.619000E-7	-4.373161E-3
1.619500E-7	-4.350893E-3
1.620000E-7	-4.314921E-3
1.620500E-7	-4.230987E-3
1.621000E-7	-4.097377E-3
1.621500E-7	-3.986035E-3
1.622000E-7	-3.944924E-3
1.622500E-7	-3.919230E-3
1.623000E-7	-3.929507E-3
1.623500E-7	-3.932933E-3
1.624000E-7	-3.980896E-3
1.624500E-7	-4.040849E-3
1.625000E-7	-4.090525E-3
1.625500E-7	-4.176172E-3
1.626000E-7	-4.256681E-3
1.626500E-7	-4.330338E-3
1.627000E-7	-4.359458E-3
1.627500E-7	-4.410846E-3
1.628000E-7	-4.434828E-3
1.628500E-7	-4.419411E-3
1.629000E-7	-4.383439E-3
1.629500E-7	-4.313208E-3
1.630000E-7	-4.256681E-3
1.630500E-7	-4.198441E-3
1.631000E-7	-4.174459E-3
1.631500E-7	-4.143626E-3
1.632000E-7	-4.143626E-3
1.632500E-7	-4.189876E-3
1.633000E-7	-4.218996E-3
1.633500E-7	-4.294366E-3
1.634000E-7	-4.409133E-3
1.634500E-7	-4.547882E-3
1.635000E-7	-4.630104E-3
1.635500E-7	-4.666076E-3
1.636000E-7	-4.672928E-3
1.636500E-7	-4.648946E-3
1.637000E-7	-4.583854E-3
1.637500E-7	-4.508485E-3
1.638000E-7	-4.381726E-3
1.638500E-7	-4.248116E-3
1.639000E-7	-4.112793E-3
1.639500E-7	-3.951776E-3
1.640000E-7	-3.797610E-3
1.640500E-7	-3.658861E-3
1.641000E-7	-3.550945E-3
1.641500E-7	-3.492705E-3
1.642000E-7	-3.470437E-3
1.642500E-7	-3.472150E-3
1.643000E-7	-3.492705E-3
1.643500E-7	-3.557797E-3
1.644000E-7	-3.633167E-3
1.644500E-7	-3.753074E-3
1.645000E-7	-3.869554E-3
1.645500E-7	-3.977470E-3
1.646000E-7	-4.083673E-3
1.646500E-7	-4.177885E-3
1.647000E-7	-4.241264E-3
1.647500E-7	-4.306356E-3
1.648000E-7	-4.326912E-3
1.648500E-7	-4.332051E-3
1.649000E-7	-4.289227E-3
1.649500E-7	-4.193302E-3
1.650000E-7	-4.073395E-3
1.650500E-7	-3.950063E-3
1.651000E-7	-3.845573E-3
1.651500E-7	-3.765064E-3
1.652000E-7	-3.725666E-3
1.652500E-7	-3.706824E-3
1.653000E-7	-3.710250E-3
1.653500E-7	-3.799323E-3
1.654000E-7	-3.910665E-3
1.654500E-7	-4.063118E-3
1.655000E-7	-4.263533E-3
1.655500E-7	-4.472513E-3
1.656000E-7	-4.652372E-3
1.656500E-7	-4.792834E-3
1.657000E-7	-4.895611E-3
1.657500E-7	-4.938435E-3
1.658000E-7	-4.919593E-3
1.658500E-7	-4.820241E-3
1.659000E-7	-4.669502E-3
1.659500E-7	-4.503346E-3
1.660000E-7	-4.335477E-3
1.660500E-7	-4.150478E-3
1.661000E-7	-3.950063E-3
1.661500E-7	-3.787333E-3
1.662000E-7	-3.699972E-3
1.662500E-7	-3.629741E-3
1.663000E-7	-3.583492E-3
1.663500E-7	-3.614325E-3
1.664000E-7	-3.686269E-3
1.664500E-7	-3.741083E-3
1.665000E-7	-3.823305E-3
1.665500E-7	-3.926082E-3
1.666000E-7	-3.999738E-3
1.666500E-7	-4.105941E-3
1.667000E-7	-4.179598E-3
1.667500E-7	-4.210431E-3
1.668000E-7	-4.229274E-3
1.668500E-7	-4.230987E-3
1.669000E-7	-4.203579E-3
1.669500E-7	-4.179598E-3
1.670000E-7	-4.128210E-3
1.670500E-7	-4.064830E-3
1.671000E-7	-3.977470E-3
1.671500E-7	-3.908952E-3
1.672000E-7	-3.825017E-3
1.672500E-7	-3.780481E-3
1.673000E-7	-3.751361E-3
1.673500E-7	-3.744509E-3
1.674000E-7	-3.756499E-3
1.674500E-7	-3.819879E-3
1.675000E-7	-3.907239E-3
1.675500E-7	-4.025433E-3
1.676000E-7	-4.136774E-3
1.676500E-7	-4.249829E-3
1.677000E-7	-4.320060E-3
1.677500E-7	-4.362884E-3
1.678000E-7	-4.402282E-3
1.678500E-7	-4.431402E-3
1.679000E-7	-4.431402E-3
1.679500E-7	-4.378300E-3
1.680000E-7	-4.338902E-3
1.680500E-7	-4.306356E-3
1.681000E-7	-4.278949E-3
1.681500E-7	-4.253255E-3
1.682000E-7	-4.261820E-3
1.682500E-7	-4.296079E-3
1.683000E-7	-4.345754E-3
1.683500E-7	-4.390291E-3
1.684000E-7	-4.409133E-3
1.684500E-7	-4.441679E-3
1.685000E-7	-4.477651E-3
1.685500E-7	-4.506772E-3
1.686000E-7	-4.513623E-3
1.686500E-7	-4.475938E-3
1.687000E-7	-4.395430E-3
1.687500E-7	-4.296079E-3
1.688000E-7	-4.188163E-3
1.688500E-7	-4.100802E-3
1.689000E-7	-4.013442E-3
1.689500E-7	-3.982609E-3
1.690000E-7	-3.980896E-3
1.690500E-7	-3.987748E-3
1.691000E-7	-4.051127E-3
1.691500E-7	-4.131636E-3
1.692000E-7	-4.203579E-3
1.692500E-7	-4.254968E-3
1.693000E-7	-4.284088E-3
1.693500E-7	-4.272097E-3
1.694000E-7	-4.282375E-3
1.694500E-7	-4.284088E-3
1.695000E-7	-4.244690E-3
1.695500E-7	-4.196728E-3
1.696000E-7	-4.171033E-3
1.696500E-7	-4.164182E-3
1.697000E-7	-4.129923E-3
1.697500E-7	-4.100802E-3
1.698000E-7	-4.095664E-3
1.698500E-7	-4.105941E-3
1.699000E-7	-4.128210E-3
1.699500E-7	-4.153904E-3
1.700000E-7	-4.218996E-3
1.700500E-7	-4.263533E-3
1.701000E-7	-4.311495E-3
1.701500E-7	-4.352606E-3
1.702000E-7	-4.390291E-3
1.702500E-7	-4.369736E-3
1.703000E-7	-4.340615E-3
1.703500E-7	-4.356032E-3
1.704000E-7	-4.357745E-3
1.704500E-7	-4.354319E-3
1.705000E-7	-4.350893E-3
1.705500E-7	-4.361171E-3
1.706000E-7	-4.328625E-3
1.706500E-7	-4.313208E-3
1.707000E-7	-4.284088E-3
1.707500E-7	-4.237838E-3
1.708000E-7	-4.215570E-3
1.708500E-7	-4.186450E-3
1.709000E-7	-4.141913E-3
1.709500E-7	-4.063118E-3
1.710000E-7	-4.040849E-3
1.710500E-7	-3.963766E-3
1.711000E-7	-3.898674E-3
1.711500E-7	-3.842147E-3
1.712000E-7	-3.866128E-3
1.712500E-7	-3.883258E-3
1.713000E-7	-3.932933E-3
1.713500E-7	-3.984322E-3
1.714000E-7	-4.035710E-3
1.714500E-7	-4.100802E-3
1.715000E-7	-4.174459E-3
1.715500E-7	-4.261820E-3
1.716000E-7	-4.272097E-3
1.716500E-7	-4.296079E-3
1.717000E-7	-4.261820E-3
1.717500E-7	-4.236125E-3
1.718000E-7	-4.174459E-3
1.718500E-7	-4.133348E-3
1.719000E-7	-4.104228E-3
1.719500E-7	-4.040849E-3
1.720000E-7	-3.996312E-3
1.720500E-7	-3.914091E-3
1.721000E-7	-3.862702E-3
1.721500E-7	-3.802749E-3
1.722000E-7	-3.785620E-3
1.722500E-7	-3.778768E-3
1.723000E-7	-3.789046E-3
1.723500E-7	-3.801036E-3
1.724000E-7	-3.809601E-3
1.724500E-7	-3.813027E-3
1.725000E-7	-3.792471E-3
1.725500E-7	-3.792471E-3
1.726000E-7	-3.775342E-3
1.726500E-7	-3.739370E-3
1.727000E-7	-3.684556E-3
1.727500E-7	-3.574927E-3
1.728000E-7	-3.482427E-3
1.728500E-7	-3.329975E-3
1.729000E-7	-3.232337E-3
1.729500E-7	-3.155254E-3
1.730000E-7	-3.136412E-3
1.730500E-7	-3.155254E-3
1.731000E-7	-3.187800E-3
1.731500E-7	-3.275160E-3
1.732000E-7	-3.398493E-3
1.732500E-7	-3.516686E-3
1.733000E-7	-3.617751E-3
1.733500E-7	-3.686269E-3
1.734000E-7	-3.758212E-3
1.734500E-7	-3.807888E-3
1.735000E-7	-3.828443E-3
1.735500E-7	-3.835295E-3
1.736000E-7	-3.801036E-3
1.736500E-7	-3.722240E-3
1.737000E-7	-3.640019E-3
1.737500E-7	-3.564649E-3
1.738000E-7	-3.485853E-3
1.738500E-7	-3.432752E-3
1.739000E-7	-3.408771E-3
1.739500E-7	-3.419048E-3
1.740000E-7	-3.444743E-3
1.740500E-7	-3.472150E-3
1.741000E-7	-3.487566E-3
1.741500E-7	-3.521825E-3
1.742000E-7	-3.571501E-3
1.742500E-7	-3.641732E-3
1.743000E-7	-3.670852E-3
1.743500E-7	-3.706824E-3
1.744000E-7	-3.706824E-3
1.744500E-7	-3.749648E-3
1.745000E-7	-3.759925E-3
1.745500E-7	-3.765064E-3
1.746000E-7	-3.761638E-3
1.746500E-7	-3.759925E-3
1.747000E-7	-3.770203E-3
1.747500E-7	-3.768490E-3
1.748000E-7	-3.759925E-3
1.748500E-7	-3.732518E-3
1.749000E-7	-3.703398E-3
1.749500E-7	-3.667426E-3
1.750000E-7	-3.624602E-3
1.750500E-7	-3.580066E-3
1.751000E-7	-3.580066E-3
1.751500E-7	-3.576640E-3
1.752000E-7	-3.600621E-3
1.752500E-7	-3.633167E-3
1.753000E-7	-3.696546E-3
1.753500E-7	-3.775342E-3
1.754000E-7	-3.862702E-3
1.754500E-7	-3.950063E-3
1.755000E-7	-4.040849E-3
1.755500E-7	-4.119645E-3
1.756000E-7	-4.147052E-3
1.756500E-7	-4.147052E-3
1.757000E-7	-4.126497E-3
1.757500E-7	-4.063118E-3
1.758000E-7	-4.020294E-3
1.758500E-7	-3.931220E-3
1.759000E-7	-3.848999E-3
1.759500E-7	-3.790758E-3
1.760000E-7	-3.746222E-3
1.760500E-7	-3.742796E-3
1.761000E-7	-3.717102E-3
1.761500E-7	-3.706824E-3
1.762000E-7	-3.737657E-3
1.762500E-7	-3.729092E-3
1.763000E-7	-3.706824E-3
1.763500E-7	-3.675991E-3
1.764000E-7	-3.638306E-3
1.764500E-7	-3.576640E-3
1.765000E-7	-3.518399E-3
1.765500E-7	-3.460159E-3
1.766000E-7	-3.441317E-3
1.766500E-7	-3.410484E-3
1.767000E-7	-3.405345E-3
1.767500E-7	-3.451594E-3
1.768000E-7	-3.499557E-3
1.768500E-7	-3.552658E-3
1.769000E-7	-3.571501E-3
1.769500E-7	-3.571501E-3
1.770000E-7	-3.552658E-3
1.770500E-7	-3.542381E-3
1.771000E-7	-3.511548E-3
1.771500E-7	-3.530390E-3
1.772000E-7	-3.547520E-3
1.772500E-7	-3.556084E-3
1.773000E-7	-3.561223E-3
1.773500E-7	-3.588630E-3
1.774000E-7	-3.581779E-3
1.774500E-7	-3.561223E-3
1.775000E-7	-3.552658E-3
1.775500E-7	-3.523538E-3
1.776000E-7	-3.526964E-3
1.776500E-7	-3.516686E-3
1.777000E-7	-3.528677E-3
1.777500E-7	-3.554371E-3
1.778000E-7	-3.544094E-3
1.778500E-7	-3.542381E-3
1.779000E-7	-3.549233E-3
1.779500E-7	-3.568075E-3
1.780000E-7	-3.646871E-3
1.780500E-7	-3.756499E-3
1.781000E-7	-3.840434E-3
1.781500E-7	-3.893535E-3
1.782000E-7	-3.956915E-3
1.782500E-7	-3.972331E-3
1.783000E-7	-3.929507E-3
1.783500E-7	-3.890110E-3
1.784000E-7	-3.845573E-3
1.784500E-7	-3.749648E-3
1.785000E-7	-3.681130E-3
1.785500E-7	-3.597195E-3
1.786000E-7	-3.477289E-3
1.786500E-7	-3.400206E-3
1.787000E-7	-3.347104E-3
1.787500E-7	-3.311132E-3
1.788000E-7	-3.307707E-3
1.788500E-7	-3.319697E-3
1.789000E-7	-3.345391E-3
1.789500E-7	-3.381363E-3
1.790000E-7	-3.432752E-3
1.790500E-7	-3.465298E-3
1.791000E-7	-3.484140E-3
1.791500E-7	-3.490992E-3
1.792000E-7	-3.499557E-3
1.792500E-7	-3.472150E-3
1.793000E-7	-3.434465E-3
1.793500E-7	-3.371086E-3
1.794000E-7	-3.336827E-3
1.794500E-7	-3.350530E-3
1.795000E-7	-3.347104E-3
1.795500E-7	-3.367660E-3
1.796000E-7	-3.405345E-3
1.796500E-7	-3.465298E-3
1.797000E-7	-3.521825E-3
1.797500E-7	-3.607473E-3
1.798000E-7	-3.664000E-3
1.798500E-7	-3.741083E-3
1.799000E-7	-3.801036E-3
1.799500E-7	-3.837008E-3
1.800000E-7	-3.807888E-3
1.800500E-7	-3.775342E-3
1.801000E-7	-3.701685E-3
1.801500E-7	-3.622889E-3
1.802000E-7	-3.578353E-3
1.802500E-7	-3.564649E-3
1.803000E-7	-3.545807E-3
1.803500E-7	-3.499557E-3
1.804000E-7	-3.480715E-3
1.804500E-7	-3.443030E-3
1.805000E-7	-3.422474E-3
1.805500E-7	-3.369373E-3
1.806000E-7	-3.357382E-3
1.806500E-7	-3.290577E-3
1.807000E-7	-3.237476E-3
1.807500E-7	-3.146689E-3
1.808000E-7	-3.028496E-3
1.808500E-7	-2.901737E-3
1.809000E-7	-2.812664E-3
1.809500E-7	-2.771553E-3
1.810000E-7	-2.727016E-3
1.810500E-7	-2.720165E-3
1.811000E-7	-2.752711E-3
1.811500E-7	-2.838358E-3
1.812000E-7	-2.922293E-3
1.812500E-7	-3.018218E-3
1.813000E-7	-3.088449E-3
1.813500E-7	-3.179235E-3
1.814000E-7	-3.285438E-3
1.814500E-7	-3.340253E-3
1.815000E-7	-3.367660E-3
1.815500E-7	-3.391641E-3
1.816000E-7	-3.424187E-3
1.816500E-7	-3.420761E-3
1.817000E-7	-3.395067E-3
1.817500E-7	-3.353956E-3
1.818000E-7	-3.317984E-3
1.818500E-7	-3.270022E-3
1.819000E-7	-3.254605E-3
1.819500E-7	-3.240901E-3
1.820000E-7	-3.235763E-3
1.820500E-7	-3.246040E-3
1.821000E-7	-3.247753E-3
1.821500E-7	-3.292290E-3
1.822000E-7	-3.341966E-3
1.822500E-7	-3.415622E-3
1.823000E-7	-3.482427E-3
1.823500E-7	-3.559510E-3
1.824000E-7	-3.626315E-3
1.824500E-7	-3.679417E-3
1.825000E-7	-3.696546E-3
1.825500E-7	-3.727379E-3
1.826000E-7	-3.713676E-3
1.826500E-7	-3.669139E-3
1.827000E-7	-3.629741E-3
1.827500E-7	-3.574927E-3
1.828000E-7	-3.480715E-3
1.828500E-7	-3.374512E-3
1.829000E-7	-3.294003E-3
1.829500E-7	-3.186087E-3
1.830000E-7	-3.141550E-3
1.830500E-7	-3.134699E-3
1.831000E-7	-3.155254E-3
1.831500E-7	-3.170671E-3
1.832000E-7	-3.213494E-3
1.832500E-7	-3.273448E-3
1.833000E-7	-3.345391E-3
1.833500E-7	-3.389928E-3
1.834000E-7	-3.410484E-3
1.834500E-7	-3.427613E-3
1.835000E-7	-3.410484E-3
1.835500E-7	-3.362521E-3
1.836000E-7	-3.299142E-3
1.836500E-7	-3.275160E-3
1.837000E-7	-3.246040E-3
1.837500E-7	-3.211781E-3
1.838000E-7	-3.211781E-3
1.838500E-7	-3.227198E-3
1.839000E-7	-3.247753E-3
1.839500E-7	-3.299142E-3
1.840000E-7	-3.348817E-3
1.840500E-7	-3.359095E-3
1.841000E-7	-3.324836E-3
1.841500E-7	-3.300855E-3
1.842000E-7	-3.249466E-3
1.842500E-7	-3.165532E-3
1.843000E-7	-3.090162E-3
1.843500E-7	-3.038773E-3
1.844000E-7	-2.983959E-3
1.844500E-7	-2.927432E-3
1.845000E-7	-2.893173E-3
1.845500E-7	-2.876043E-3
1.846000E-7	-2.893173E-3
1.846500E-7	-2.942848E-3
1.847000E-7	-2.994237E-3
1.847500E-7	-3.011366E-3
1.848000E-7	-3.025070E-3
1.848500E-7	-3.004514E-3
1.849000E-7	-2.992524E-3
1.849500E-7	-3.028496E-3
1.850000E-7	-3.052477E-3
1.850500E-7	-3.061042E-3
1.851000E-7	-3.040486E-3
1.851500E-7	-3.035347E-3
1.852000E-7	-3.013079E-3
1.852500E-7	-3.026783E-3
1.853000E-7	-3.023357E-3
1.853500E-7	-3.006227E-3
1.854000E-7	-2.970255E-3
1.854500E-7	-2.968542E-3
1.855000E-7	-2.965117E-3
1.855500E-7	-2.961691E-3
1.856000E-7	-2.975394E-3
1.856500E-7	-2.985672E-3
1.857000E-7	-2.985672E-3
1.857500E-7	-2.987385E-3
1.858000E-7	-2.958265E-3
1.858500E-7	-2.920580E-3
1.859000E-7	-2.877756E-3
1.859500E-7	-2.834932E-3
1.860000E-7	-2.781831E-3
1.860500E-7	-2.739007E-3
1.861000E-7	-2.675628E-3
1.861500E-7	-2.613962E-3
1.862000E-7	-2.579703E-3
1.862500E-7	-2.548870E-3
1.863000E-7	-2.519750E-3
1.863500E-7	-2.497481E-3
1.864000E-7	-2.497481E-3
1.864500E-7	-2.488916E-3
1.865000E-7	-2.523175E-3
1.865500E-7	-2.567712E-3
1.866000E-7	-2.603684E-3
1.866500E-7	-2.651647E-3
1.867000E-7	-2.709887E-3
1.867500E-7	-2.776692E-3
1.868000E-7	-2.853775E-3
1.868500E-7	-2.935996E-3
1.869000E-7	-3.014792E-3
1.869500E-7	-3.061042E-3
1.870000E-7	-3.083310E-3
1.870500E-7	-3.120995E-3
1.871000E-7	-3.119282E-3
1.871500E-7	-3.117569E-3
1.872000E-7	-3.093588E-3
1.872500E-7	-3.040486E-3
1.873000E-7	-2.995950E-3
1.873500E-7	-2.961691E-3
1.874000E-7	-2.920580E-3
1.874500E-7	-2.876043E-3
1.875000E-7	-2.850349E-3
1.875500E-7	-2.840071E-3
1.876000E-7	-2.852062E-3
1.876500E-7	-2.846923E-3
1.877000E-7	-2.824655E-3
1.877500E-7	-2.816090E-3
1.878000E-7	-2.771553E-3
1.878500E-7	-2.708174E-3
1.879000E-7	-2.629378E-3
1.879500E-7	-2.574564E-3
1.880000E-7	-2.512898E-3
1.880500E-7	-2.470074E-3
1.881000E-7	-2.430676E-3
1.881500E-7	-2.401556E-3
1.882000E-7	-2.451232E-3
1.882500E-7	-2.485491E-3
1.883000E-7	-2.554009E-3
1.883500E-7	-2.605397E-3
1.884000E-7	-2.682480E-3
1.884500E-7	-2.733868E-3
1.885000E-7	-2.816090E-3
1.885500E-7	-2.874330E-3
1.886000E-7	-2.929145E-3
1.886500E-7	-2.966829E-3
1.887000E-7	-2.975394E-3
1.887500E-7	-2.975394E-3
1.888000E-7	-2.961691E-3
1.888500E-7	-2.949700E-3
1.889000E-7	-2.913728E-3
1.889500E-7	-2.886321E-3
1.890000E-7	-2.877756E-3
1.890500E-7	-2.882895E-3
1.891000E-7	-2.912015E-3
1.891500E-7	-2.982246E-3
1.892000E-7	-3.014792E-3
1.892500E-7	-3.073032E-3
1.893000E-7	-3.115856E-3
1.893500E-7	-3.179235E-3
1.894000E-7	-3.213494E-3
1.894500E-7	-3.240901E-3
1.895000E-7	-3.227198E-3
1.895500E-7	-3.215207E-3
1.896000E-7	-3.170671E-3
1.896500E-7	-3.138124E-3
1.897000E-7	-3.081597E-3
1.897500E-7	-3.057616E-3
1.898000E-7	-3.040486E-3
1.898500E-7	-3.009653E-3
1.899000E-7	-3.019931E-3
1.899500E-7	-3.009653E-3
1.900000E-7	-2.987385E-3
1.900500E-7	-2.997663E-3
1.901000E-7	-2.942848E-3
1.901500E-7	-2.924006E-3
1.902000E-7	-2.876043E-3
1.902500E-7	-2.829793E-3
1.903000E-7	-2.798960E-3
1.903500E-7	-2.773266E-3
1.904000E-7	-2.721878E-3
1.904500E-7	-2.680767E-3
1.905000E-7	-2.655073E-3
1.905500E-7	-2.603684E-3
1.906000E-7	-2.588268E-3
1.906500E-7	-2.572851E-3
1.907000E-7	-2.579703E-3
1.907500E-7	-2.576277E-3
1.908000E-7	-2.593406E-3
1.908500E-7	-2.622527E-3
1.909000E-7	-2.637943E-3
1.909500E-7	-2.658498E-3
1.910000E-7	-2.713313E-3
1.910500E-7	-2.750998E-3
1.911000E-7	-2.769840E-3
1.911500E-7	-2.786970E-3
1.912000E-7	-2.759563E-3
1.912500E-7	-2.718452E-3
1.913000E-7	-2.694470E-3
1.913500E-7	-2.636230E-3
1.914000E-7	-2.545444E-3
1.914500E-7	-2.456370E-3
1.915000E-7	-2.350167E-3
1.915500E-7	-2.231974E-3
1.916000E-7	-2.141188E-3
1.916500E-7	-2.055540E-3
1.917000E-7	-2.004152E-3
1.917500E-7	-2.016142E-3
1.918000E-7	-2.016142E-3
1.918500E-7	-2.069244E-3
1.919000E-7	-2.142901E-3
1.919500E-7	-2.209706E-3
1.920000E-7	-2.285075E-3
1.920500E-7	-2.394704E-3
1.921000E-7	-2.473500E-3
1.921500E-7	-2.577990E-3
1.922000E-7	-2.672202E-3
1.922500E-7	-2.699609E-3
1.923000E-7	-2.740720E-3
1.923500E-7	-2.809238E-3
1.924000E-7	-2.886321E-3
1.924500E-7	-2.949700E-3
1.925000E-7	-3.030209E-3
1.925500E-7	-3.090162E-3
1.926000E-7	-3.153541E-3
1.926500E-7	-3.203217E-3
1.927000E-7	-3.223772E-3
1.927500E-7	-3.247753E-3
1.928000E-7	-3.237476E-3
1.928500E-7	-3.174096E-3
1.929000E-7	-3.064468E-3
1.929500E-7	-2.918867E-3
1.930000E-7	-2.771553E-3
1.930500E-7	-2.615675E-3
1.931000E-7	-2.452944E-3
1.931500E-7	-2.307344E-3
1.932000E-7	-2.207993E-3
1.932500E-7	-2.160030E-3
1.933000E-7	-2.115493E-3
1.933500E-7	-2.144613E-3
1.934000E-7	-2.214844E-3
1.934500E-7	-2.336464E-3
1.935000E-7	-2.478639E-3
1.935500E-7	-2.615675E-3
1.936000E-7	-2.747572E-3
1.936500E-7	-2.879469E-3
1.937000E-7	-2.959978E-3
1.937500E-7	-3.050764E-3
1.938000E-7	-3.098727E-3
1.938500E-7	-3.117569E-3
1.939000E-7	-3.124421E-3
1.939500E-7	-3.074745E-3
1.940000E-7	-3.021644E-3
1.940500E-7	-2.966829E-3
1.941000E-7	-2.900024E-3
1.941500E-7	-2.809238E-3
1.942000E-7	-2.721878E-3
1.942500E-7	-2.644795E-3
1.943000E-7	-2.584842E-3
1.943500E-7	-2.531740E-3
1.944000E-7	-2.502620E-3
1.944500E-7	-2.466648E-3
1.945000E-7	-2.440954E-3
1.945500E-7	-2.408408E-3
1.946000E-7	-2.399843E-3
1.946500E-7	-2.425537E-3
1.947000E-7	-2.447806E-3
1.947500E-7	-2.482065E-3
1.948000E-7	-2.502620E-3
1.948500E-7	-2.569425E-3
1.949000E-7	-2.610536E-3
1.949500E-7	-2.656786E-3
1.950000E-7	-2.730442E-3
1.950500E-7	-2.812664E-3
1.951000E-7	-2.886321E-3
1.951500E-7	-2.951413E-3
1.952000E-7	-3.038773E-3
1.952500E-7	-3.091875E-3
1.953000E-7	-3.163819E-3
1.953500E-7	-3.232337E-3
1.954000E-7	-3.304281E-3
1.954500E-7	-3.335114E-3
1.955000E-7	-3.341966E-3
1.955500E-7	-3.307707E-3
1.956000E-7	-3.273448E-3
1.956500E-7	-3.242614E-3
1.957000E-7	-3.187800E-3
1.957500E-7	-3.144976E-3
1.958000E-7	-3.064468E-3
1.958500E-7	-2.985672E-3
1.959000E-7	-2.930858E-3
1.959500E-7	-2.891460E-3
1.960000E-7	-2.836645E-3
1.960500E-7	-2.778405E-3
1.961000E-7	-2.740720E-3
1.961500E-7	-2.709887E-3
1.962000E-7	-2.679054E-3
1.962500E-7	-2.670489E-3
1.963000E-7	-2.636230E-3
1.963500E-7	-2.646508E-3
1.964000E-7	-2.679054E-3
1.964500E-7	-2.713313E-3
1.965000E-7	-2.750998E-3
1.965500E-7	-2.768127E-3
1.966000E-7	-2.798960E-3
1.966500E-7	-2.821229E-3
1.967000E-7	-2.805812E-3
1.967500E-7	-2.807525E-3
1.968000E-7	-2.805812E-3
1.968500E-7	-2.766414E-3
1.969000E-7	-2.728729E-3
1.969500E-7	-2.701322E-3
1.970000E-7	-2.672202E-3
1.970500E-7	-2.636230E-3
1.971000E-7	-2.639656E-3
1.971500E-7	-2.665350E-3
1.972000E-7	-2.684193E-3
1.972500E-7	-2.677341E-3
1.973000E-7	-2.691045E-3
1.973500E-7	-2.715026E-3
1.974000E-7	-2.715026E-3
1.974500E-7	-2.721878E-3
1.975000E-7	-2.739007E-3
1.975500E-7	-2.769840E-3
1.976000E-7	-2.802386E-3
1.976500E-7	-2.814377E-3
1.977000E-7	-2.841784E-3
1.977500E-7	-2.877756E-3
1.978000E-7	-2.918867E-3
1.978500E-7	-2.918867E-3
1.979000E-7	-2.927432E-3
1.979500E-7	-2.930858E-3
1.980000E-7	-2.924006E-3
1.980500E-7	-2.929145E-3
1.981000E-7	-2.956552E-3
1.981500E-7	-2.971968E-3
1.982000E-7	-2.953126E-3
1.982500E-7	-2.918867E-3
1.983000E-7	-2.855488E-3
1.983500E-7	-2.797247E-3
1.984000E-7	-2.742433E-3
1.984500E-7	-2.704748E-3
1.985000E-7	-2.680767E-3
1.985500E-7	-2.663637E-3
1.986000E-7	-2.631091E-3
1.986500E-7	-2.620814E-3
1.987000E-7	-2.649934E-3
1.987500E-7	-2.667063E-3
1.988000E-7	-2.708174E-3
1.988500E-7	-2.750998E-3
1.989000E-7	-2.761275E-3
1.989500E-7	-2.769840E-3
1.990000E-7	-2.759563E-3
1.990500E-7	-2.730442E-3
1.991000E-7	-2.673915E-3
1.991500E-7	-2.622527E-3
1.992000E-7	-2.595119E-3
1.992500E-7	-2.562573E-3
1.993000E-7	-2.564286E-3
1.993500E-7	-2.601971E-3
1.994000E-7	-2.643082E-3
1.994500E-7	-2.689332E-3
1.995000E-7	-2.728729E-3
1.995500E-7	-2.744146E-3
1.996000E-7	-2.756137E-3
1.996500E-7	-2.759563E-3
1.997000E-7	-2.708174E-3
1.997500E-7	-2.672202E-3
1.998000E-7	-2.627665E-3
1.998500E-7	-2.542018E-3
1.999000E-7	-2.454657E-3
1.999500E-7	-2.399843E-3
